FIPS,Accommodation and Food Services,Administrative and Support and Waste Management and Remediation Services,"Agriculture, Forestry, Fishing and Hunting","Arts, Entertainment, and Recreation",Construction,Educational Services,Finance and Insurance,Health Care and Social Assistance,Information,Management of Companies and Enterprises,Manufacturing,"Mining, Quarrying, and Oil and Gas Extraction",Other Services (except Public Administration),"Professional, Scientific, and Technical Services",Retail Trade,Transportation and Warehousing,Utilities,Wholesale Trade
19131,0.044507,0.007196,0.0,0.02115,0.044246,0.043467,0.062986,0.161889,0.018197,0.0,0.294068,0.02426,0.046618,0.027419,0.097342,0.023109,0.0,0.083547
19133,0.069205,0.011165,0.0,0.106993,0.038182,0.0,0.104046,0.273002,0.0,0.0,0.046469,0.0,0.067561,0.018049,0.158933,0.041009,0.0,0.065387
19135,0.056482,0.042471,0.0,0.0,0.013717,0.0,0.05971,0.163395,0.044874,0.0,0.389355,0.0,0.034965,0.02561,0.114982,0.013288,0.0,0.041151
19137,0.066308,0.011559,0.0,0.017895,0.042665,0.0,0.066308,0.203816,0.145087,0.0,0.155265,0.0,0.06202,0.020187,0.136149,0.027631,0.0,0.045111
19139,0.050406,0.059489,0.001565,0.013748,0.017962,0.001694,0.029595,0.076558,0.034325,0.160553,0.30991,0.0,0.037147,0.040344,0.082137,0.046857,0.003131,0.03458
19141,0.044238,0.013845,0.003948,0.003956,0.028708,0.018474,0.070279,0.219623,0.057331,0.0,0.116484,0.0,0.068885,0.047247,0.130048,0.094128,0.004368,0.078437
19143,0.041501,0.0,0.165269,0.0,0.062475,0.0,0.073185,0.177161,0.087925,0.0,0.10313,0.0,0.043187,0.016876,0.065598,0.071573,0.020275,0.071846
19145,0.056564,0.019326,0.003054,0.003332,0.022252,0.0,0.057753,0.264134,0.02645,0.049719,0.258433,0.0,0.049807,0.022941,0.102256,0.013622,0.018423,0.031934
19147,0.104764,0.005335,0.002122,0.006202,0.046627,0.024643,0.073187,0.226349,0.041265,0.0,0.179344,0.0,0.029839,0.013153,0.108896,0.086635,0.006488,0.045152
19149,0.056701,0.008751,0.005429,0.00952,0.029294,0.032816,0.041827,0.091582,0.010557,0.100653,0.26722,0.0,0.041768,0.032222,0.08305,0.132987,0.008963,0.046659
19151,0.03604,0.002661,0.0,0.014728,0.02653,0.0,0.094105,0.127142,0.06522,0.0,0.246894,0.0,0.041213,0.023662,0.116129,0.037991,0.0,0.167687
19153,0.063527,0.0464,0.000718,0.014222,0.040504,0.034352,0.169664,0.101991,0.066888,0.112671,0.047556,0.000172,0.042671,0.072514,0.084876,0.052612,0.006316,0.042347
19155,0.159253,0.026559,0.000408,0.011771,0.033236,0.020844,0.03474,0.140635,0.039957,0.013745,0.170177,0.0,0.039398,0.024073,0.160389,0.060967,0.015059,0.048789
19157,0.040854,0.022445,0.007073,0.005406,0.052051,0.331585,0.146619,0.077092,0.018513,0.0,0.142059,0.0,0.017922,0.012364,0.100999,0.006717,0.003548,0.014753
19159,0.086286,0.0,0.031628,0.021127,0.087962,0.0,0.067019,0.29153,0.0,0.0,0.039438,0.0,0.054453,0.075806,0.194354,0.005998,0.0,0.0444
19161,0.039471,0.017988,0.022978,0.008427,0.033832,0.0,0.082701,0.184197,0.050174,0.0,0.195871,0.00443,0.053755,0.018277,0.109766,0.068367,0.0,0.109766
19163,0.08402,0.050836,0.000395,0.020387,0.051111,0.058039,0.053445,0.124965,0.135293,0.03363,0.109626,0.000196,0.041851,0.032643,0.11337,0.040994,0.013856,0.035343
19165,0.039619,0.012786,0.010255,0.011015,0.028057,0.007922,0.08787,0.12271,0.143051,0.0,0.124364,0.0,0.032288,0.023111,0.076462,0.23224,0.0,0.048251
19167,0.045954,0.017055,0.016249,0.002378,0.064794,0.110113,0.054908,0.131795,0.019283,0.02405,0.263046,0.0,0.042904,0.03897,0.064285,0.02619,0.003047,0.074978
19169,0.124094,0.038712,0.008617,0.022238,0.050182,0.010206,0.034468,0.147587,0.104375,0.029759,0.154938,0.0,0.065714,0.039937,0.130485,0.017553,0.002802,0.018334
19171,0.238008,0.004202,0.0,0.004233,0.026265,0.0,0.055783,0.10622,0.01108,0.0,0.288721,0.0,0.044652,0.03045,0.101572,0.03861,0.0,0.050205
19173,0.027086,0.006888,0.0,0.0,0.038274,0.0,0.044752,0.100102,0.0,0.0,0.44668,0.0,0.056986,0.017496,0.083615,0.155156,0.0,0.022965
