Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-09-28,0.035,0.011,0.034,0.052,0.032,0.052,0.433,0.054,0.016,0.051,0.07,0.045,0.06,0.073,0.051,0
2020-09-29,0.076,0.033,0.02,0.029,0.078,0.074,0.111,0.139,0.052,0.03,0.044,0.1,0.103,0.068,0.071,1
2020-09-30,0.078,0.025,0.015,0.029,0.062,0.102,0.177,0.132,0.032,0.02,0.038,0.084,0.118,0.07,0.066,2
2020-10-01,0.13,0.088,0.043,0.015,0.027,0.154,0.138,0.244,0.134,0.047,0.017,0.033,0.2,0.098,0.093,3
2020-10-02,0.052,0.049,0.049,0.049,0.035,0.048,0.225,0.099,0.082,0.073,0.052,0.036,0.055,0.07,0.052,4
2020-10-03,0.024,0.036,0.012,0.05,0.01,0.174,0.296,0.033,0.052,0.021,0.068,0.01,0.171,0.074,0.043,5
2020-10-04,0.174,0.021,0.039,0.007,0.042,0.043,0.352,0.224,0.033,0.053,0.011,0.055,0.041,0.084,0.043,6
2020-10-05,0.035,0.011,0.033,0.052,0.03,0.05,0.428,0.054,0.016,0.05,0.069,0.044,0.06,0.072,0.05,0
2020-10-06,0.079,0.032,0.02,0.03,0.081,0.075,0.114,0.145,0.052,0.031,0.046,0.104,0.11,0.071,0.073,1
2020-10-07,0.08,0.024,0.014,0.03,0.064,0.105,0.179,0.135,0.032,0.02,0.039,0.088,0.123,0.072,0.068,2
2020-10-08,0.133,0.09,0.042,0.013,0.025,0.151,0.137,0.249,0.133,0.046,0.016,0.033,0.201,0.098,0.094,3
2020-10-09,0.052,0.048,0.05,0.047,0.033,0.047,0.233,0.1,0.082,0.072,0.051,0.035,0.055,0.07,0.052,4
2020-10-10,0.023,0.038,0.012,0.052,0.01,0.167,0.292,0.034,0.054,0.021,0.07,0.01,0.165,0.073,0.045,5
2020-10-11,0.181,0.021,0.042,0.007,0.045,0.042,0.362,0.24,0.033,0.054,0.011,0.055,0.041,0.087,0.044,6
2020-10-12,0.033,0.01,0.035,0.057,0.032,0.055,0.44,0.053,0.016,0.051,0.071,0.046,0.063,0.074,0.052,0
2020-10-13,0.076,0.031,0.02,0.031,0.086,0.077,0.121,0.138,0.051,0.03,0.045,0.103,0.11,0.071,0.073,1
2020-10-14,0.08,0.023,0.013,0.028,0.062,0.102,0.176,0.132,0.031,0.019,0.036,0.084,0.116,0.069,0.065,2
2020-10-15,0.139,0.088,0.04,0.012,0.023,0.148,0.132,0.261,0.128,0.046,0.015,0.029,0.196,0.097,0.092,3
2020-10-16,0.05,0.045,0.048,0.046,0.031,0.044,0.241,0.096,0.076,0.068,0.051,0.033,0.051,0.068,0.051,4
2020-10-17,0.022,0.038,0.011,0.053,0.01,0.177,0.306,0.031,0.053,0.018,0.067,0.009,0.173,0.075,0.045,5
2020-10-18,0.184,0.02,0.042,0.006,0.044,0.041,0.373,0.236,0.032,0.053,0.009,0.053,0.04,0.087,0.043,6
2020-10-19,0.03,0.01,0.033,0.056,0.032,0.054,0.451,0.05,0.015,0.05,0.069,0.044,0.06,0.073,0.05,0
2020-10-20,0.077,0.03,0.02,0.03,0.085,0.078,0.122,0.138,0.049,0.028,0.044,0.1,0.107,0.07,0.073,1
2020-10-21,0.082,0.022,0.013,0.028,0.064,0.108,0.179,0.137,0.031,0.018,0.035,0.086,0.118,0.071,0.068,2
2020-10-22,0.135,0.089,0.037,0.011,0.022,0.153,0.134,0.253,0.128,0.045,0.014,0.027,0.195,0.096,0.093,3
2020-10-23,0.051,0.043,0.048,0.044,0.029,0.042,0.259,0.097,0.074,0.067,0.052,0.031,0.047,0.068,0.049,4
2020-10-24,0.022,0.038,0.01,0.051,0.01,0.173,0.307,0.031,0.052,0.017,0.064,0.009,0.169,0.073,0.044,5
2020-10-25,0.175,0.02,0.045,0.005,0.046,0.04,0.377,0.251,0.031,0.055,0.008,0.054,0.038,0.088,0.045,6
2020-10-26,0.027,0.008,0.035,0.059,0.033,0.056,0.478,0.046,0.013,0.051,0.07,0.045,0.062,0.076,0.049,0
2020-10-27,0.066,0.027,0.017,0.032,0.091,0.085,0.133,0.126,0.043,0.026,0.045,0.102,0.114,0.07,0.068,1
2020-10-28,0.084,0.019,0.011,0.024,0.062,0.106,0.184,0.137,0.029,0.016,0.031,0.08,0.111,0.069,0.065,2
2020-10-29,0.125,0.087,0.033,0.01,0.018,0.144,0.128,0.248,0.123,0.044,0.013,0.023,0.178,0.09,0.089,3
2020-10-30,0.046,0.035,0.042,0.041,0.026,0.035,0.274,0.09,0.061,0.058,0.053,0.031,0.043,0.064,0.044,4
2020-10-31,0.02,0.04,0.009,0.053,0.007,0.178,0.331,0.03,0.053,0.014,0.065,0.008,0.187,0.076,0.047,5
2020-11-01,0.219,0.021,0.05,0.004,0.046,0.031,0.413,0.278,0.031,0.056,0.007,0.051,0.033,0.095,0.048,6
2020-11-02,0.025,0.008,0.036,0.065,0.032,0.059,0.537,0.045,0.012,0.051,0.072,0.043,0.062,0.081,0.048,0
2020-11-03,0.062,0.024,0.016,0.031,0.094,0.096,0.144,0.106,0.039,0.021,0.043,0.1,0.131,0.07,0.066,1
2020-11-04,0.086,0.017,0.01,0.022,0.061,0.107,0.2,0.145,0.025,0.014,0.026,0.08,0.111,0.07,0.065,2
2020-11-05,0.136,0.087,0.033,0.008,0.015,0.138,0.13,0.258,0.122,0.044,0.01,0.018,0.175,0.09,0.089,3
2020-11-06,0.043,0.031,0.04,0.04,0.025,0.032,0.301,0.086,0.053,0.054,0.053,0.029,0.037,0.063,0.042,4
2020-11-07,0.019,0.04,0.008,0.053,0.007,0.171,0.318,0.028,0.051,0.013,0.061,0.007,0.171,0.073,0.045,5
2020-11-08,0.199,0.02,0.056,0.004,0.05,0.032,0.418,0.278,0.03,0.06,0.006,0.051,0.031,0.095,0.05,6
2020-11-09,0.023,0.007,0.038,0.063,0.031,0.054,0.558,0.038,0.01,0.051,0.064,0.037,0.052,0.079,0.045,0
2020-11-10,0.052,0.018,0.012,0.03,0.093,0.114,0.154,0.099,0.03,0.016,0.041,0.1,0.134,0.069,0.06,1
2020-11-11,0.078,0.014,0.01,0.019,0.059,0.105,0.209,0.149,0.024,0.013,0.022,0.075,0.107,0.068,0.063,2
2020-11-12,0.119,0.083,0.028,0.008,0.014,0.137,0.129,0.239,0.118,0.041,0.01,0.016,0.168,0.085,0.084,3
2020-11-13,0.039,0.025,0.034,0.037,0.023,0.026,0.333,0.078,0.044,0.045,0.053,0.025,0.029,0.061,0.038,4
2020-11-14,0.019,0.041,0.006,0.054,0.005,0.177,0.352,0.026,0.052,0.009,0.058,0.006,0.2,0.077,0.047,5
2020-11-15,0.209,0.02,0.061,0.003,0.056,0.027,0.45,0.292,0.029,0.068,0.005,0.053,0.028,0.1,0.054,6
2020-11-16,0.018,0.005,0.042,0.063,0.034,0.056,0.608,0.034,0.008,0.049,0.068,0.038,0.053,0.083,0.046,0
2020-11-17,0.047,0.018,0.012,0.029,0.092,0.112,0.159,0.083,0.029,0.015,0.037,0.101,0.134,0.067,0.057,1
2020-11-18,0.074,0.014,0.008,0.016,0.055,0.097,0.207,0.147,0.021,0.012,0.019,0.068,0.104,0.065,0.06,2
2020-11-19,0.14,0.071,0.032,0.006,0.009,0.137,0.118,0.266,0.114,0.043,0.007,0.011,0.154,0.085,0.078,3
2020-11-20,0.038,0.025,0.033,0.04,0.021,0.023,0.351,0.078,0.038,0.044,0.052,0.023,0.026,0.061,0.038,4
2020-11-21,0.021,0.041,0.006,0.054,0.005,0.177,0.344,0.024,0.052,0.007,0.06,0.005,0.187,0.075,0.047,5
2020-11-22,0.228,0.022,0.064,0.003,0.06,0.026,0.467,0.299,0.028,0.073,0.004,0.06,0.025,0.105,0.06,6
2020-11-23,0.017,0.005,0.039,0.063,0.036,0.056,0.61,0.034,0.008,0.054,0.068,0.037,0.055,0.083,0.047,0
2020-11-24,0.052,0.016,0.011,0.032,0.097,0.139,0.17,0.083,0.027,0.014,0.041,0.108,0.142,0.072,0.062,1
2020-11-25,0.076,0.014,0.008,0.016,0.063,0.107,0.24,0.152,0.019,0.011,0.018,0.071,0.111,0.07,0.066,2
2020-11-26,0.091,0.08,0.035,0.01,0.017,0.124,0.121,0.19,0.112,0.041,0.012,0.017,0.127,0.075,0.078,3
2020-11-27,0.041,0.022,0.038,0.045,0.024,0.026,0.312,0.083,0.039,0.049,0.051,0.025,0.026,0.06,0.04,4
2020-11-28,0.02,0.042,0.005,0.053,0.006,0.186,0.344,0.027,0.054,0.007,0.061,0.006,0.177,0.076,0.047,5
2020-11-29,0.217,0.018,0.057,0.003,0.05,0.03,0.458,0.286,0.028,0.064,0.003,0.053,0.026,0.099,0.051,6
2020-11-30,0.019,0.006,0.036,0.064,0.033,0.057,0.597,0.034,0.007,0.053,0.069,0.037,0.054,0.082,0.045,0
2020-12-01,0.052,0.017,0.012,0.028,0.093,0.115,0.16,0.083,0.027,0.014,0.039,0.099,0.134,0.067,0.06,1
2020-12-02,0.071,0.014,0.007,0.013,0.053,0.094,0.227,0.142,0.019,0.009,0.015,0.072,0.102,0.064,0.059,2
2020-12-03,0.12,0.074,0.033,0.006,0.009,0.123,0.12,0.285,0.119,0.04,0.006,0.01,0.169,0.086,0.08,3
2020-12-04,0.034,0.022,0.032,0.039,0.019,0.021,0.349,0.077,0.039,0.043,0.045,0.019,0.022,0.059,0.037,4
2020-12-05,0.018,0.04,0.005,0.052,0.005,0.177,0.358,0.025,0.053,0.007,0.06,0.005,0.183,0.076,0.046,5
2020-12-06,0.212,0.019,0.059,0.003,0.053,0.032,0.476,0.298,0.028,0.07,0.003,0.057,0.029,0.103,0.055,6
2020-12-07,0.019,0.006,0.037,0.068,0.033,0.064,0.597,0.037,0.008,0.049,0.077,0.04,0.065,0.085,0.045,0
2020-12-08,0.056,0.017,0.011,0.029,0.091,0.109,0.159,0.09,0.028,0.013,0.037,0.104,0.131,0.067,0.061,1
2020-12-09,0.07,0.014,0.006,0.013,0.057,0.096,0.233,0.147,0.018,0.008,0.014,0.067,0.107,0.065,0.061,2
2020-12-10,0.133,0.077,0.029,0.005,0.01,0.143,0.127,0.278,0.126,0.037,0.006,0.01,0.166,0.088,0.083,3
2020-12-11,0.035,0.025,0.033,0.039,0.017,0.021,0.343,0.077,0.039,0.045,0.048,0.019,0.021,0.059,0.037,4
2020-12-12,0.017,0.039,0.005,0.051,0.006,0.172,0.347,0.024,0.052,0.006,0.058,0.005,0.182,0.074,0.045,5
2020-12-13,0.212,0.02,0.061,0.003,0.054,0.031,0.473,0.308,0.029,0.07,0.003,0.056,0.03,0.104,0.055,6
2020-12-14,0.02,0.007,0.042,0.073,0.036,0.064,0.589,0.04,0.009,0.05,0.076,0.033,0.063,0.085,0.046,0
2020-12-15,0.06,0.016,0.012,0.031,0.098,0.12,0.167,0.095,0.029,0.014,0.037,0.104,0.115,0.069,0.065,1
2020-12-16,0.076,0.016,0.007,0.015,0.06,0.102,0.231,0.151,0.02,0.01,0.016,0.068,0.105,0.067,0.063,2
2020-12-17,0.141,0.075,0.033,0.005,0.01,0.135,0.118,0.262,0.114,0.038,0.007,0.01,0.146,0.084,0.08,3
2020-12-18,0.037,0.029,0.035,0.041,0.017,0.021,0.339,0.076,0.04,0.044,0.047,0.019,0.022,0.059,0.039,4
2020-12-19,0.023,0.045,0.007,0.061,0.006,0.171,0.329,0.025,0.055,0.008,0.06,0.006,0.186,0.076,0.05,5
2020-12-20,0.248,0.024,0.063,0.004,0.06,0.032,0.475,0.309,0.027,0.069,0.003,0.053,0.032,0.108,0.057,6
2020-12-21,0.021,0.008,0.047,0.074,0.037,0.066,0.554,0.043,0.01,0.05,0.075,0.031,0.06,0.083,0.048,0
2020-12-22,0.061,0.018,0.014,0.038,0.099,0.118,0.163,0.096,0.033,0.017,0.038,0.102,0.103,0.069,0.065,1
2020-12-23,0.071,0.017,0.007,0.017,0.072,0.099,0.22,0.137,0.02,0.009,0.016,0.066,0.098,0.065,0.066,2
2020-12-24,0.113,0.078,0.033,0.007,0.014,0.168,0.123,0.241,0.114,0.04,0.008,0.013,0.15,0.085,0.082,3
2020-12-25,0.043,0.024,0.042,0.046,0.025,0.032,0.241,0.083,0.038,0.049,0.057,0.028,0.03,0.057,0.042,4
2020-12-26,0.02,0.043,0.006,0.058,0.008,0.168,0.299,0.026,0.054,0.008,0.059,0.008,0.169,0.071,0.049,5
2020-12-27,0.207,0.021,0.058,0.003,0.052,0.038,0.437,0.278,0.03,0.061,0.003,0.048,0.036,0.098,0.05,6
2020-12-28,0.024,0.009,0.045,0.074,0.029,0.064,0.542,0.045,0.012,0.06,0.071,0.03,0.055,0.081,0.05,0
2020-12-29,0.048,0.018,0.013,0.032,0.094,0.111,0.162,0.097,0.031,0.019,0.04,0.096,0.123,0.068,0.058,1
2020-12-30,0.072,0.013,0.006,0.014,0.066,0.094,0.233,0.14,0.021,0.008,0.016,0.078,0.096,0.066,0.066,2
2020-12-31,0.118,0.073,0.031,0.006,0.01,0.14,0.116,0.265,0.113,0.044,0.006,0.012,0.154,0.084,0.079,3
2021-01-01,0.036,0.018,0.034,0.049,0.024,0.028,0.289,0.071,0.03,0.042,0.053,0.027,0.031,0.056,0.035,4
2021-01-02,0.018,0.04,0.005,0.05,0.006,0.171,0.338,0.026,0.052,0.007,0.056,0.007,0.2,0.075,0.045,5
2021-01-03,0.21,0.022,0.062,0.003,0.053,0.031,0.464,0.312,0.032,0.071,0.003,0.055,0.034,0.104,0.054,6
2021-01-04,0.02,0.007,0.038,0.076,0.033,0.068,0.585,0.042,0.009,0.056,0.082,0.037,0.066,0.086,0.049,0
2021-01-05,0.061,0.015,0.011,0.029,0.096,0.126,0.174,0.094,0.026,0.014,0.041,0.107,0.141,0.072,0.067,1
2021-01-06,0.067,0.014,0.006,0.014,0.051,0.088,0.227,0.139,0.018,0.009,0.015,0.07,0.095,0.063,0.057,2
2021-01-07,0.134,0.068,0.035,0.005,0.009,0.119,0.111,0.274,0.111,0.042,0.005,0.01,0.161,0.083,0.075,3
2021-01-08,0.033,0.025,0.031,0.042,0.017,0.02,0.362,0.072,0.036,0.041,0.049,0.017,0.021,0.059,0.035,4
2021-01-09,0.019,0.041,0.006,0.054,0.006,0.169,0.339,0.024,0.054,0.006,0.06,0.005,0.188,0.075,0.048,5
2021-01-10,0.22,0.021,0.059,0.003,0.055,0.029,0.482,0.315,0.028,0.074,0.003,0.058,0.028,0.106,0.056,6
2021-01-11,0.019,0.006,0.037,0.066,0.033,0.064,0.587,0.038,0.008,0.046,0.079,0.034,0.066,0.083,0.042,0
2021-01-12,0.06,0.017,0.012,0.03,0.093,0.117,0.165,0.087,0.032,0.016,0.036,0.106,0.117,0.068,0.064,1
2021-01-13,0.072,0.016,0.007,0.015,0.056,0.098,0.217,0.146,0.019,0.01,0.017,0.064,0.107,0.065,0.06,2
2021-01-14,0.137,0.076,0.031,0.005,0.01,0.145,0.126,0.293,0.127,0.036,0.006,0.011,0.164,0.09,0.083,3
2021-01-15,0.036,0.028,0.036,0.041,0.02,0.024,0.322,0.08,0.041,0.048,0.048,0.02,0.023,0.059,0.039,4
2021-01-16,0.019,0.039,0.006,0.052,0.006,0.175,0.338,0.024,0.054,0.007,0.06,0.006,0.18,0.074,0.045,5
2021-01-17,0.216,0.021,0.051,0.003,0.05,0.033,0.46,0.29,0.028,0.066,0.003,0.054,0.031,0.101,0.051,6
2021-01-18,0.024,0.008,0.035,0.064,0.03,0.061,0.544,0.044,0.01,0.047,0.074,0.03,0.061,0.079,0.045,0
2021-01-19,0.062,0.022,0.015,0.029,0.093,0.096,0.15,0.111,0.04,0.019,0.037,0.104,0.091,0.067,0.064,1
2021-01-20,0.073,0.017,0.007,0.016,0.057,0.096,0.218,0.139,0.023,0.01,0.017,0.068,0.103,0.065,0.061,2
2021-01-21,0.137,0.082,0.032,0.006,0.013,0.141,0.128,0.28,0.129,0.041,0.007,0.013,0.167,0.09,0.086,3
2021-01-22,0.04,0.036,0.042,0.039,0.02,0.027,0.301,0.086,0.053,0.055,0.048,0.02,0.026,0.061,0.041,4
2021-01-23,0.021,0.038,0.008,0.051,0.007,0.172,0.331,0.026,0.053,0.009,0.062,0.007,0.176,0.074,0.044,5
2021-01-24,0.197,0.02,0.049,0.004,0.049,0.035,0.442,0.279,0.029,0.063,0.004,0.055,0.037,0.097,0.049,6
2021-01-25,0.024,0.008,0.033,0.063,0.032,0.06,0.539,0.045,0.011,0.048,0.075,0.031,0.063,0.079,0.046,0
2021-01-26,0.068,0.021,0.016,0.03,0.092,0.106,0.149,0.111,0.036,0.019,0.04,0.106,0.104,0.069,0.068,1
2021-01-27,0.077,0.017,0.008,0.02,0.058,0.103,0.218,0.144,0.024,0.011,0.021,0.073,0.111,0.068,0.063,2
2021-01-28,0.138,0.085,0.033,0.008,0.016,0.145,0.13,0.272,0.128,0.039,0.009,0.016,0.18,0.092,0.088,3
2021-01-29,0.042,0.04,0.043,0.043,0.024,0.032,0.272,0.087,0.057,0.056,0.051,0.023,0.029,0.061,0.043,4
2021-01-30,0.021,0.037,0.008,0.048,0.007,0.182,0.326,0.027,0.051,0.009,0.058,0.007,0.183,0.074,0.042,5
2021-01-31,0.217,0.02,0.045,0.005,0.045,0.036,0.433,0.269,0.028,0.057,0.004,0.05,0.037,0.096,0.045,6
2021-02-01,0.03,0.01,0.033,0.061,0.033,0.059,0.49,0.05,0.012,0.046,0.072,0.031,0.059,0.076,0.048,0
2021-02-02,0.077,0.028,0.02,0.03,0.093,0.093,0.142,0.131,0.044,0.023,0.041,0.105,0.086,0.07,0.074,1
2021-02-03,0.077,0.02,0.01,0.027,0.061,0.106,0.202,0.141,0.027,0.013,0.027,0.078,0.114,0.07,0.065,2
2021-02-04,0.141,0.089,0.035,0.01,0.022,0.162,0.138,0.279,0.132,0.041,0.01,0.02,0.202,0.099,0.094,3
2021-02-05,0.05,0.051,0.051,0.044,0.027,0.04,0.249,0.096,0.074,0.066,0.053,0.025,0.034,0.066,0.051,4
2021-02-06,0.023,0.037,0.011,0.05,0.01,0.163,0.283,0.029,0.053,0.014,0.061,0.01,0.157,0.069,0.044,5
2021-02-07,0.186,0.021,0.04,0.005,0.041,0.042,0.389,0.238,0.028,0.051,0.006,0.045,0.044,0.087,0.043,6
2021-02-08,0.034,0.012,0.035,0.061,0.03,0.056,0.429,0.057,0.016,0.044,0.066,0.03,0.056,0.071,0.05,0
2021-02-09,0.095,0.032,0.023,0.032,0.094,0.086,0.132,0.158,0.053,0.027,0.04,0.099,0.079,0.073,0.076,1
2021-02-10,0.086,0.022,0.011,0.032,0.07,0.114,0.208,0.142,0.027,0.014,0.032,0.08,0.114,0.073,0.072,2
2021-02-11,0.179,0.105,0.038,0.011,0.027,0.191,0.152,0.273,0.136,0.043,0.012,0.026,0.204,0.107,0.106,3
2021-02-12,0.058,0.067,0.06,0.045,0.028,0.047,0.25,0.103,0.08,0.071,0.055,0.028,0.042,0.072,0.059,4
2021-02-13,0.025,0.038,0.014,0.054,0.01,0.159,0.29,0.03,0.052,0.014,0.06,0.011,0.179,0.072,0.045,5
2021-02-14,0.167,0.023,0.04,0.007,0.045,0.044,0.344,0.227,0.03,0.05,0.006,0.044,0.048,0.083,0.045,6
2021-02-15,0.036,0.012,0.037,0.064,0.036,0.06,0.411,0.057,0.018,0.048,0.066,0.028,0.051,0.071,0.05,0
2021-02-16,0.07,0.033,0.022,0.032,0.09,0.081,0.122,0.135,0.053,0.029,0.039,0.087,0.065,0.066,0.065,1
2021-02-17,0.084,0.025,0.014,0.03,0.061,0.104,0.168,0.129,0.036,0.02,0.034,0.068,0.094,0.067,0.064,2
2021-02-18,0.116,0.095,0.042,0.014,0.029,0.155,0.141,0.213,0.126,0.054,0.017,0.03,0.163,0.092,0.093,3
2021-02-19,0.054,0.048,0.049,0.049,0.032,0.045,0.238,0.096,0.073,0.063,0.064,0.033,0.045,0.068,0.052,4
2021-02-20,0.023,0.034,0.009,0.044,0.008,0.178,0.308,0.028,0.045,0.013,0.054,0.009,0.202,0.073,0.039,5
2021-02-21,0.183,0.022,0.036,0.005,0.037,0.034,0.348,0.237,0.029,0.044,0.007,0.042,0.038,0.082,0.037,6
2021-02-22,0.034,0.009,0.037,0.057,0.031,0.053,0.476,0.048,0.014,0.051,0.067,0.037,0.054,0.074,0.05,0
2021-02-23,0.07,0.028,0.018,0.031,0.088,0.085,0.126,0.13,0.043,0.026,0.043,0.097,0.105,0.068,0.069,1
2021-02-24,0.089,0.02,0.011,0.026,0.064,0.109,0.204,0.147,0.028,0.015,0.033,0.082,0.116,0.073,0.068,2
2021-02-25,0.151,0.107,0.036,0.011,0.023,0.16,0.151,0.274,0.149,0.044,0.013,0.027,0.195,0.103,0.105,3
2021-02-26,0.053,0.048,0.049,0.045,0.033,0.045,0.256,0.099,0.071,0.067,0.057,0.034,0.049,0.07,0.051,4
2021-02-27,0.022,0.033,0.009,0.045,0.007,0.189,0.315,0.029,0.046,0.012,0.057,0.008,0.193,0.074,0.039,5
2021-02-28,0.22,0.021,0.034,0.005,0.035,0.027,0.38,0.245,0.029,0.043,0.006,0.041,0.031,0.086,0.035,6
2021-03-01,0.034,0.008,0.036,0.054,0.032,0.049,0.516,0.046,0.011,0.052,0.065,0.037,0.052,0.076,0.047,0
2021-03-02,0.073,0.03,0.019,0.03,0.09,0.088,0.129,0.115,0.043,0.024,0.043,0.101,0.101,0.068,0.071,1
2021-03-03,0.092,0.025,0.014,0.027,0.058,0.108,0.185,0.142,0.028,0.017,0.03,0.076,0.114,0.07,0.064,2
2021-03-04,0.139,0.106,0.043,0.013,0.024,0.144,0.148,0.247,0.14,0.044,0.014,0.025,0.179,0.097,0.102,3
2021-03-05,0.056,0.053,0.053,0.047,0.034,0.048,0.249,0.106,0.079,0.07,0.051,0.032,0.046,0.071,0.053,4
2021-03-06,0.022,0.033,0.01,0.044,0.009,0.177,0.281,0.031,0.047,0.014,0.055,0.008,0.16,0.069,0.039,5
2021-03-07,0.191,0.021,0.032,0.005,0.034,0.034,0.35,0.216,0.031,0.043,0.007,0.039,0.034,0.08,0.034,6
2021-03-08,0.037,0.01,0.036,0.053,0.031,0.048,0.465,0.049,0.013,0.054,0.065,0.036,0.05,0.073,0.049,0
2021-03-09,0.075,0.033,0.02,0.031,0.088,0.085,0.125,0.136,0.048,0.027,0.045,0.102,0.099,0.07,0.073,1
2021-03-10,0.086,0.022,0.013,0.029,0.062,0.11,0.186,0.144,0.028,0.018,0.036,0.084,0.118,0.072,0.067,2
2021-03-11,0.128,0.102,0.038,0.013,0.027,0.153,0.15,0.245,0.142,0.043,0.015,0.03,0.196,0.099,0.101,3
2021-03-12,0.052,0.046,0.048,0.049,0.036,0.048,0.237,0.099,0.073,0.067,0.057,0.036,0.05,0.069,0.051,4
2021-03-13,0.022,0.032,0.009,0.041,0.008,0.18,0.294,0.029,0.044,0.014,0.055,0.008,0.183,0.071,0.036,5
2021-03-14,0.2,0.02,0.031,0.005,0.032,0.032,0.349,0.222,0.029,0.04,0.007,0.038,0.033,0.08,0.032,6
2021-03-15,0.035,0.008,0.039,0.05,0.032,0.048,0.496,0.045,0.012,0.057,0.066,0.042,0.051,0.075,0.046,0
2021-03-16,0.072,0.033,0.019,0.029,0.088,0.085,0.134,0.123,0.046,0.028,0.044,0.109,0.111,0.071,0.072,1
2021-03-17,0.083,0.022,0.013,0.028,0.057,0.107,0.179,0.146,0.027,0.017,0.037,0.08,0.121,0.071,0.064,2
2021-03-18,0.121,0.098,0.04,0.012,0.024,0.148,0.147,0.254,0.145,0.041,0.014,0.03,0.199,0.098,0.098,3
2021-03-19,0.054,0.047,0.048,0.045,0.032,0.047,0.246,0.104,0.082,0.072,0.05,0.033,0.052,0.07,0.051,4
2021-03-20,0.021,0.031,0.008,0.039,0.008,0.19,0.302,0.028,0.043,0.013,0.054,0.007,0.182,0.071,0.035,5
2021-03-21,0.198,0.021,0.031,0.004,0.031,0.032,0.349,0.216,0.029,0.04,0.007,0.039,0.033,0.079,0.032,6
2021-03-22,0.036,0.008,0.035,0.047,0.027,0.044,0.496,0.045,0.011,0.05,0.062,0.039,0.052,0.073,0.044,0
2021-03-23,0.078,0.032,0.018,0.029,0.087,0.088,0.136,0.134,0.046,0.027,0.044,0.11,0.122,0.073,0.075,1
2021-03-24,0.086,0.021,0.012,0.028,0.064,0.115,0.205,0.16,0.025,0.016,0.037,0.086,0.132,0.076,0.07,2
2021-03-25,0.122,0.102,0.038,0.012,0.025,0.158,0.155,0.255,0.152,0.04,0.014,0.031,0.201,0.1,0.101,3
2021-03-26,0.052,0.044,0.046,0.046,0.033,0.045,0.264,0.101,0.074,0.068,0.051,0.033,0.051,0.07,0.051,4
2021-03-27,0.021,0.031,0.008,0.038,0.007,0.182,0.294,0.028,0.043,0.012,0.053,0.007,0.181,0.07,0.034,5
2021-03-28,0.22,0.02,0.031,0.004,0.03,0.026,0.367,0.238,0.029,0.04,0.006,0.038,0.028,0.083,0.031,6
2021-03-29,0.034,0.008,0.036,0.048,0.029,0.044,0.513,0.043,0.01,0.052,0.063,0.039,0.051,0.075,0.044,0
2021-03-30,0.072,0.031,0.017,0.028,0.091,0.084,0.14,0.117,0.044,0.025,0.041,0.111,0.114,0.07,0.071,1
2021-03-31,0.087,0.023,0.013,0.026,0.06,0.11,0.198,0.157,0.027,0.016,0.034,0.079,0.123,0.073,0.066,2
2021-04-01,0.114,0.101,0.041,0.012,0.023,0.145,0.149,0.255,0.15,0.042,0.014,0.027,0.181,0.097,0.099,3
2021-04-02,0.051,0.041,0.046,0.049,0.034,0.045,0.261,0.101,0.071,0.067,0.051,0.033,0.049,0.069,0.05,4
2021-04-03,0.022,0.031,0.008,0.039,0.008,0.181,0.301,0.03,0.046,0.013,0.055,0.007,0.176,0.07,0.035,5
2021-04-04,0.193,0.019,0.029,0.004,0.028,0.029,0.352,0.22,0.029,0.039,0.005,0.035,0.027,0.078,0.029,6
2021-04-05,0.033,0.007,0.035,0.044,0.027,0.042,0.504,0.041,0.01,0.054,0.062,0.039,0.05,0.073,0.041,0
2021-04-06,0.063,0.027,0.015,0.027,0.084,0.091,0.14,0.114,0.039,0.023,0.041,0.112,0.127,0.07,0.066,1
2021-04-07,0.083,0.02,0.012,0.023,0.054,0.109,0.187,0.159,0.026,0.016,0.033,0.079,0.129,0.071,0.063,2
2021-04-08,0.113,0.098,0.039,0.011,0.02,0.139,0.149,0.261,0.151,0.045,0.013,0.025,0.196,0.097,0.097,3
2021-04-09,0.047,0.037,0.042,0.046,0.033,0.043,0.276,0.098,0.067,0.064,0.054,0.033,0.049,0.068,0.048,4
2021-04-10,0.02,0.029,0.006,0.035,0.006,0.192,0.322,0.028,0.043,0.011,0.054,0.006,0.2,0.073,0.032,5
2021-04-11,0.208,0.019,0.029,0.003,0.027,0.025,0.371,0.241,0.029,0.039,0.005,0.037,0.027,0.082,0.029,6
2021-04-12,0.033,0.006,0.034,0.046,0.027,0.042,0.549,0.039,0.009,0.053,0.065,0.039,0.053,0.077,0.041,0
2021-04-13,0.069,0.027,0.015,0.025,0.09,0.096,0.151,0.108,0.037,0.022,0.041,0.121,0.144,0.073,0.071,1
2021-04-14,0.086,0.02,0.012,0.023,0.051,0.112,0.213,0.171,0.023,0.015,0.031,0.077,0.138,0.075,0.063,2
2021-04-15,0.121,0.101,0.039,0.011,0.02,0.139,0.156,0.269,0.156,0.04,0.012,0.025,0.199,0.099,0.1,3
2021-04-16,0.047,0.04,0.042,0.045,0.033,0.043,0.285,0.098,0.066,0.062,0.05,0.032,0.048,0.068,0.048,4
2021-04-17,0.02,0.029,0.007,0.036,0.006,0.191,0.312,0.027,0.043,0.01,0.051,0.006,0.186,0.071,0.033,5
