FIPS,Years of Potential Life Lost Rate,% Fair or Poor Health,% Smokers,% Adults with Obesity,Primary Care Physicians Rate,% Flu Vaccinated,% Unemployed,Average Daily PM2.5,% Severe Housing Problems
51019,7384.318126,14.036664,14.507095,34.200000,70.536330,,3.052734,9.200000,10.025957
51021,7081.091232,12.889086,15.447583,28.000000,,41.000000,3.175723,8.600000,7.421875
51023,5716.251777,12.390682,14.067544,25.400000,51.217160,51.000000,2.694228,9.000000,10.296881
51025,10785.313391,22.881800,20.054990,42.200000,36.936720,47.000000,4.874791,9.300000,15.203252
51027,12358.810685,21.157314,20.401064,33.600000,27.888820,29.000000,5.466053,9.500000,13.753425
51029,7453.953821,19.103107,18.926208,39.900000,23.439790,40.000000,4.404593,8.800000,14.059754
51031,7451.466365,15.855957,18.655705,35.600000,16.360660,53.000000,3.345368,9.500000,10.450774
51033,8638.318074,16.177108,17.015808,41.200000,16.414430,37.000000,3.451251,8.900000,10.624715
51035,7266.805212,15.231229,17.510567,31.900000,97.616800,49.000000,3.582940,9.000000,10.957278
51036,11456.941399,18.351933,17.183698,34.200000,28.555110,50.000000,3.927411,8.700000,11.558669
51037,10275.880094,19.290658,19.307745,40.000000,57.760540,43.000000,3.655502,9.300000,15.342764
51041,6397.317138,12.985134,15.084344,32.100000,87.602120,52.000000,2.916490,9.300000,11.903961
51043,7437.442623,13.845990,15.262595,26.300000,48.249240,52.000000,2.862823,9.000000,17.262970
51045,,13.404342,14.990228,27.900000,19.755040,45.000000,3.543307,8.400000,7.991361
51047,7700.125670,14.784069,16.058023,29.700000,39.000040,50.000000,2.845562,8.800000,15.084295
51049,7282.801545,19.228031,18.555146,38.600000,30.577920,43.000000,3.257118,8.700000,18.849449
51051,10851.252392,21.287965,20.793022,36.800000,27.059940,39.000000,5.205784,9.400000,15.111478
51053,8184.371487,17.046353,17.540486,38.800000,14.180370,49.000000,3.511507,9.300000,15.563074
51057,10160.195213,17.617816,16.927322,40.000000,18.135650,53.000000,3.859457,8.500000,12.935883
51059,3508.736143,9.985846,9.366160,21.700000,106.231710,51.000000,2.430862,8.300000,14.133364
51061,6727.057313,13.251564,13.920192,28.600000,51.824660,51.000000,2.599191,9.100000,11.887819
51063,7312.728352,14.938870,16.603963,29.800000,31.735960,47.000000,2.726712,8.700000,8.881840
51065,6344.011725,13.400208,14.043365,30.400000,26.463030,59.000000,2.501291,8.700000,13.886063
51067,8299.960683,15.577199,16.104182,35.600000,35.432720,52.000000,3.071828,9.400000,12.383025
51069,6447.896866,13.606412,14.179773,31.100000,42.782480,53.000000,2.589578,9.100000,11.382250
51071,9515.860675,14.005694,15.747968,34.100000,41.575100,30.000000,3.326960,8.800000,7.887517
51073,9000.074676,13.023117,16.135382,30.900000,58.993890,51.000000,2.679352,8.700000,11.957271
51075,5754.728842,12.550272,13.341810,27.000000,92.572180,54.000000,2.959773,9.000000,11.009174
51077,9133.270014,18.277127,19.438622,33.100000,25.534630,45.000000,3.061625,8.700000,11.997019
51079,6063.114946,15.484310,17.226102,28.400000,25.494600,56.000000,2.514375,8.500000,11.822660
51081,9600.661267,22.833039,22.220284,36.200000,42.811880,47.000000,3.669098,9.300000,15.249663
51083,10423.460465,19.821816,18.800049,38.500000,40.505740,44.000000,4.098415,9.900000,11.321416
51085,5951.499595,11.637952,13.010267,30.800000,67.029820,56.000000,2.609351,9.200000,9.357190
51087,6576.727897,14.006060,15.165088,32.000000,105.215650,56.000000,2.977345,8.500000,15.456646
51089,9336.237891,21.358251,19.183738,34.200000,60.514960,52.000000,3.747083,9.700000,12.039756
51091,,14.184704,14.640277,26.500000,45.207960,19.000000,2.713488,7.700000,10.267857
51093,6418.341712,14.381377,15.208072,37.700000,46.509080,51.000000,2.968383,9.000000,11.942446
51095,5894.942019,12.947867,12.455948,27.100000,120.491500,56.000000,2.899997,8.800000,13.262787
51097,9898.080890,17.817959,17.984345,52.300000,42.838780,51.000000,3.039751,8.600000,15.151515
51099,7422.313437,14.574317,15.545892,30.200000,26.578580,37.000000,2.941847,8.800000,9.457901
51101,7963.738201,14.086386,16.522573,28.000000,23.940630,53.000000,2.920924,8.800000,12.695796
51103,9859.701958,16.463337,14.151457,31.300000,55.617350,60.000000,4.347004,8.500000,12.463199
51105,9834.805460,19.332152,21.930938,37.200000,25.254650,37.000000,4.109589,9.800000,12.931034
51107,3348.524468,11.075940,10.980386,22.300000,77.371380,52.000000,2.451105,9.600000,11.270553
51109,7907.824258,14.904938,16.358197,30.400000,13.943110,56.000000,2.741607,8.800000,12.171928
51111,9946.497862,21.366633,20.163636,40.000000,16.346550,53.000000,3.239700,9.200000,14.239829
51113,8400.972858,15.848100,16.414868,37.800000,52.722750,58.000000,2.410136,8.400000,17.460317
51115,7584.850395,14.874664,14.357370,32.000000,45.563280,54.000000,3.016298,8.400000,10.039113
51117,11893.838019,19.021058,17.546601,39.100000,52.141040,53.000000,4.075657,9.700000,13.841691
51119,8679.909694,15.456694,15.136546,30.300000,28.092520,54.000000,2.643591,8.600000,13.966480
51121,5709.418757,15.552038,16.887336,26.500000,70.008830,54.000000,2.922659,9.000000,19.313725
51125,8219.264095,15.239442,16.497660,28.400000,86.997260,53.000000,3.054467,8.500000,14.028213
51127,6873.858123,12.097619,14.388621,32.900000,32.284840,50.000000,2.725766,8.800000,13.205043
51131,9837.237845,19.151978,17.676131,36.000000,101.300020,50.000000,5.406912,8.400000,14.581281
51133,6965.451349,16.273742,14.576718,30.100000,97.759670,54.000000,4.445644,8.600000,15.411255
51135,8976.485914,21.138335,20.261374,39.000000,64.792020,52.000000,3.072239,9.000000,16.740088
51137,8518.844868,14.090855,15.630518,36.400000,41.582350,53.000000,2.994047,8.800000,12.835032
51139,8480.328917,16.336398,17.945164,35.900000,33.711180,30.000000,4.152249,8.400000,12.860892
51141,9908.198643,17.314425,17.926822,24.500000,28.304560,36.000000,3.858564,9.100000,13.324792
51143,9121.396235,18.229615,18.269837,37.900000,8.162200,50.000000,3.552020,10.100000,11.566952
51145,5864.448852,12.219444,14.104946,27.500000,48.949340,53.000000,2.706027,9.000000,12.873796
51147,8891.819835,20.541851,18.326149,37.500000,61.665860,46.000000,3.814134,9.000000,12.954078
51149,5919.728931,17.442792,17.962580,31.900000,15.869240,44.000000,3.617519,9.200000,12.957998
51153,4704.826373,15.279548,13.432226,30.300000,44.490230,47.000000,2.723349,9.500000,15.517741
51155,8953.416541,15.831549,16.465240,30.500000,40.954830,50.000000,3.456867,9.000000,9.206458
51157,,12.294684,13.404758,39.100000,40.978010,46.000000,2.728992,8.300000,16.024653
51159,10136.390828,19.014134,18.876946,30.100000,,54.000000,3.069307,8.400000,16.531605
51161,7075.968252,14.166915,14.994520,29.600000,130.161100,55.000000,2.721520,8.100000,11.064718
51163,6616.492379,15.223091,16.174327,27.000000,92.678410,49.000000,2.996005,8.600000,12.345013
51165,5657.782035,14.664385,14.784180,27.800000,28.668650,48.000000,2.648698,8.900000,12.180023
51167,10899.214567,18.160720,18.972923,38.000000,25.879920,44.000000,4.265953,9.400000,12.940101
51169,9242.106098,17.738565,18.887196,30.300000,32.014640,51.000000,3.232432,10.100000,11.422295
51171,6209.735054,14.440926,15.691013,33.100000,48.583000,42.000000,2.838131,8.800000,12.398374
51173,11052.445590,17.646701,19.449484,31.400000,61.978080,42.000000,3.974041,8.800000,11.291570
51175,7694.684437,16.459353,17.109842,44.900000,22.535210,48.000000,2.792553,9.100000,12.416357
51177,6820.743469,14.499583,15.761411,32.400000,62.390530,43.000000,3.037921,9.000000,13.304721
51179,5388.141058,11.772823,14.718886,34.500000,30.003610,44.000000,2.953599,9.100000,10.832769
51181,10737.311931,18.484572,17.290805,26.000000,30.581040,48.000000,3.471475,8.600000,8.872458
51183,10767.304242,21.081819,19.324992,39.400000,26.378260,44.000000,4.892726,9.100000,13.175231
51185,11576.927471,17.211333,19.454272,32.200000,65.701420,37.000000,4.388557,9.000000,10.258596
51187,8574.096255,13.934791,16.293416,32.400000,53.079900,52.000000,3.060615,8.700000,12.345679
51191,8553.606373,16.694228,17.723215,30.200000,68.030960,46.000000,3.365439,9.500000,9.795646
51193,8482.139924,16.501886,17.076271,34.600000,11.248590,44.000000,3.640440,8.700000,13.824561
51195,12425.183692,19.971278,19.064935,35.300000,51.832270,44.000000,4.970450,9.600000,13.497537
51197,8987.992013,15.602748,17.206556,35.500000,48.473100,49.000000,3.709654,8.800000,11.918605
51199,4465.041288,12.544171,13.854256,27.100000,124.005370,54.000000,2.789199,8.900000,10.724759
51510,3610.827084,14.814076,15.073358,23.900000,68.734960,47.000000,2.245815,9.700000,16.616470
51520,13267.082333,18.282479,19.402874,29.100000,53.603340,50.000000,3.704210,9.400000,14.211213
51530,,20.588816,21.024275,25.800000,15.805280,49.000000,3.107260,8.400000,24.907749
51540,5399.945286,18.402175,19.366817,28.900000,287.386240,60.000000,2.544784,8.700000,21.635150
51550,6792.907540,15.364854,14.184606,36.200000,81.947780,51.000000,3.042312,9.000000,15.646382
51570,10793.428635,17.073839,16.608090,26.500000,134.604600,49.000000,3.291947,9.200000,17.626648
51580,17906.296341,18.292815,18.206431,26.700000,54.239740,49.000000,4.623074,8.500000,14.372470
51590,12927.151094,21.940664,20.799102,29.600000,102.115240,50.000000,5.051331,10.000000,17.260788
51595,9603.357825,29.203691,23.625174,25.900000,,45.000000,4.739539,9.200000,25.113122
51600,6000.844394,13.411943,12.665360,24.300000,16.599580,53.000000,2.287806,9.500000,13.982301
51610,5156.300836,12.447846,13.023780,19.600000,288.006580,53.000000,2.145567,9.700000,13.962264
51620,18125.539074,22.182296,19.743405,49.100000,122.309200,48.000000,4.376917,8.800000,21.313869
51630,7836.438698,17.343957,17.510648,31.700000,148.095910,45.000000,3.476991,8.800000,20.496592
51640,16529.875288,21.043624,19.116548,28.900000,,49.000000,3.462322,8.600000,14.285714
51650,8712.663131,17.384384,20.322793,38.100000,41.583440,43.000000,4.032433,8.700000,22.579443
51660,5335.359369,22.512790,19.693652,25.400000,134.649080,54.000000,3.464586,8.800000,26.496241
51670,14938.091998,20.160165,19.544392,29.600000,39.786040,44.000000,4.771720,9.200000,19.514946
51678,,17.994410,16.829293,19.000000,,48.000000,4.676953,8.400000,15.633423
51680,7764.765756,19.682801,17.485877,35.400000,124.699060,52.000000,3.999777,9.100000,18.475955
51683,6012.846600,17.754902,15.462198,31.000000,101.202380,47.000000,2.676611,9.200000,18.704747
51685,,19.457826,16.412868,40.600000,,,2.705725,9.200000,19.238901
51690,14841.160205,21.570155,20.337233,29.300000,7.609190,51.000000,4.637097,9.500000,15.471046
51700,8415.613268,19.107170,18.479049,34.600000,56.302540,47.000000,3.608561,9.000000,17.965196
51710,9578.057601,19.405438,19.255469,33.600000,97.260760,46.000000,3.611779,8.800000,23.315973
51720,12072.100499,18.644335,19.665039,31.800000,152.439020,44.000000,3.918023,9.100000,22.580645
51730,18804.250650,25.852887,23.660212,40.400000,69.291340,41.000000,6.082317,9.200000,24.781784
51735,6484.431352,11.671153,13.563564,37.300000,66.373520,49.000000,2.687659,8.700000,8.676790
51740,11128.686543,18.504932,18.983299,39.000000,52.869770,48.000000,4.063953,9.000000,21.199783
51750,7303.679675,22.324646,22.305540,34.200000,67.957870,54.000000,3.710396,8.900000,24.531668
51760,9113.698286,19.530587,19.533258,30.900000,103.509640,49.000000,3.525529,9.300000,23.549910
51770,10931.774182,19.689717,19.570365,34.900000,90.146940,51.000000,3.229179,9.000000,18.993888
51775,8956.401425,13.475168,14.865511,27.000000,100.533600,51.000000,2.947741,8.800000,14.811133
51790,9456.600957,15.540420,16.656578,31.100000,48.923680,55.000000,2.869128,8.600000,16.706789
51800,6614.873600,16.601173,16.438071,32.400000,90.871820,47.000000,3.223974,9.100000,15.642722
51810,5718.072824,11.786794,14.952018,26.900000,74.150540,48.000000,2.860869,8.200000,15.972181
51820,8335.895561,17.427630,17.998719,39.300000,94.056520,58.000000,3.231049,8.600000,15.201769
51830,,18.185906,16.035237,34.100000,6.652920,56.000000,4.027344,8.700000,22.054054
51840,7052.587336,16.545180,17.075619,33.900000,257.768870,53.000000,2.927063,9.000000,20.245399
53001,5818.432718,23.416774,14.331541,36.900000,46.139650,36.000000,5.390864,9.300000,22.319093
53003,7107.414174,15.313680,14.357644,32.000000,84.313290,47.000000,4.353393,8.600000,13.125336
53005,5676.156640,16.096465,13.078767,30.900000,68.122980,50.000000,5.207703,9.200000,14.608302
53007,5089.003525,17.163929,13.066645,26.600000,117.596330,33.000000,4.526108,6.900000,16.102941
53009,6981.161172,16.223041,14.095650,29.200000,98.047010,50.000000,6.386015,5.800000,16.269084
53011,5455.113244,13.733518,14.041929,30.500000,70.579360,44.000000,4.828676,8.300000,15.992820
53013,9048.385527,17.601915,14.352215,35.300000,74.128980,20.000000,5.589715,7.100000,14.497041
53015,8521.219897,18.568091,17.823668,34.700000,65.475630,45.000000,5.942556,6.900000,16.813713
53017,4236.857776,18.061982,13.556586,32.400000,19.072600,38.000000,5.327964,7.500000,17.909408
53019,10988.530968,19.095582,16.748333,30.100000,65.841450,17.000000,11.736334,6.500000,16.776316
53021,4852.965119,20.863540,14.012741,33.100000,23.880600,46.000000,6.060825,9.400000,21.466905
53023,,17.011928,13.407233,33.100000,90.497740,28.000000,5.771365,7.500000,10.526316
53025,6822.307760,20.708867,15.659627,34.300000,42.035350,29.000000,6.238951,9.200000,16.703038
53027,8816.475175,17.606658,15.288439,35.800000,34.389310,42.000000,6.730940,6.100000,15.708045
53029,5460.392116,13.111057,11.600615,29.200000,37.277990,42.000000,5.226984,7.400000,15.363881
53031,6941.410916,12.253028,11.732302,24.200000,83.242620,39.000000,5.824284,6.100000,15.523599
53033,4485.469871,10.941286,8.815045,22.000000,120.668050,52.000000,3.453361,7.500000,17.771140
53035,5511.206865,13.824952,12.469554,30.600000,64.561170,48.000000,4.649062,7.000000,15.287532
53037,5296.164591,15.218756,14.258931,27.400000,58.435230,36.000000,5.279269,6.700000,22.924556
53039,6959.809744,17.481533,14.311189,29.400000,68.772640,26.000000,5.686780,6.400000,16.171004
53041,7318.218902,17.398813,16.165763,34.700000,44.757030,35.000000,6.287035,6.800000,18.215803
53043,6209.840743,14.832456,13.012000,30.700000,37.810760,22.000000,4.853028,8.800000,11.534025
53045,6893.955792,15.806104,15.957914,35.800000,26.683410,42.000000,6.307160,5.900000,16.210198
53047,7224.022633,18.305381,16.641366,32.900000,74.265730,21.000000,6.396578,7.100000,17.405534
53049,8772.700598,18.210721,15.269951,33.600000,23.120320,40.000000,6.878496,6.200000,12.465220
53051,8591.419859,16.812173,15.352372,39.900000,52.418750,29.000000,7.169576,9.000000,15.896488
53053,6552.960263,15.840619,15.114787,31.100000,72.539470,47.000000,5.174507,7.100000,17.057684
53055,4088.128910,13.105263,12.000596,18.300000,77.774450,38.000000,3.933824,7.300000,20.852459
53057,6040.925735,14.486976,13.240440,29.100000,84.382140,48.000000,5.185972,7.500000,20.255910
53059,6060.848194,16.287515,14.619283,33.100000,,30.000000,5.604499,6.200000,18.469945
53061,5374.973049,14.403971,12.962309,28.900000,52.517800,49.000000,3.758915,8.100000,16.613728
53063,6745.792121,13.011773,14.493902,28.000000,89.893940,46.000000,5.225850,11.700000,16.771258
53065,6465.892662,17.331614,14.784734,31.100000,69.304720,29.000000,7.122259,9.000000,15.711009
53067,5579.104572,13.463376,12.856464,30.100000,99.790440,48.000000,4.759000,7.200000,16.275249
53069,,13.683918,13.272970,35.500000,,38.000000,6.529992,5.900000,12.290503
53071,6047.141651,16.385656,12.602260,27.200000,115.574490,47.000000,4.724974,8.500000,16.887872
53073,5100.570808,12.544585,13.724808,27.900000,91.235930,47.000000,4.741650,9.500000,20.217230
53075,4261.847320,15.830827,14.884558,27.800000,59.128170,53.000000,4.327634,9.600000,24.352633
53077,7714.078275,23.527206,14.442937,34.900000,66.748470,48.000000,6.340187,7.900000,21.360434
54001,10037.818826,23.721309,23.259240,37.200000,42.431960,37.000000,6.000587,8.800000,11.021070
54003,9959.466873,20.184510,22.279120,36.800000,44.378700,46.000000,4.086538,9.700000,13.003356
54005,13741.691235,27.352598,25.168407,40.600000,35.795790,37.000000,6.146001,9.900000,14.421553
54007,11020.598550,22.693274,23.036638,34.400000,42.143710,30.000000,7.040315,9.100000,10.064635
54009,8838.598821,19.892112,19.887526,35.900000,22.278660,48.000000,6.139279,11.300000,10.115752
54011,15636.045244,23.296009,23.736025,33.300000,159.017670,45.000000,4.735147,10.400000,15.567513
54013,8942.387289,25.938652,23.780727,31.100000,41.056520,27.000000,10.426148,9.700000,7.890223
54015,12204.280954,25.301536,24.428515,39.600000,11.410310,35.000000,8.448442,9.300000,10.962963
54017,7724.596657,19.199608,20.824101,39.100000,23.364490,37.000000,3.981855,9.900000,10.285714
54019,12918.665571,24.298845,24.772108,39.600000,43.657090,35.000000,6.430155,9.400000,10.198935
54021,8483.770387,27.207058,26.308662,39.700000,37.476580,41.000000,6.305170,9.500000,9.963100
54023,7990.785399,23.437581,22.449766,35.000000,51.413880,37.000000,5.673392,8.100000,9.615385
54025,9465.118847,21.700663,22.862163,33.100000,127.525720,48.000000,5.124592,8.700000,11.977250
54027,10675.619220,21.991300,22.031452,40.900000,25.563460,35.000000,4.243981,8.600000,10.676692
54029,10245.866004,21.143430,22.478587,42.400000,54.333060,45.000000,5.900669,10.900000,11.755547
54031,8707.511741,22.028256,22.450104,38.200000,14.580450,31.000000,5.542001,8.200000,8.411215
54033,10142.170126,20.617965,23.441388,33.600000,115.025590,41.000000,4.517755,9.600000,10.289331
54035,9192.158713,22.854920,21.006730,41.900000,31.060190,44.000000,3.963601,10.300000,9.070599
54037,7602.025468,18.482473,20.437375,33.000000,58.575030,40.000000,3.323304,9.600000,11.824570
54039,12348.056520,21.815695,20.755555,37.600000,131.483470,47.000000,5.182160,10.400000,10.708604
54041,13100.495080,23.378062,22.568120,41.100000,73.955380,39.000000,5.685976,9.400000,10.474006
54043,14289.481063,25.491237,23.561990,40.000000,43.217290,43.000000,6.946007,10.100000,11.738858
54045,15459.264483,25.504139,24.734485,41.800000,48.595290,33.000000,7.021837,9.800000,11.055456
54047,18952.417845,32.176727,29.523069,43.900000,27.091460,26.000000,9.440716,9.300000,10.860013
54049,8592.401106,20.074223,23.325619,34.800000,53.250970,40.000000,5.717351,10.000000,10.033445
